"Notes","State","State Code","Year","Year Code","Age Group","Age Group Code","Race","Race Code",Deaths,Population,Crude Rate,% of Total Deaths
"Total","Michigan","26","1979","1979","10-14 years","10-14",,,0,399444,0.00 (Unreliable),0.00%
,"Michigan","26","1979","1979","15-19 years","15-19","Black or African American","2054-5",3,62189,4.82 (Unreliable),0.19%
,"Michigan","26","1979","1979","15-19 years","15-19","Other Race","2131-1",0,4236,0.00 (Unreliable),0.00%
,"Michigan","26","1979","1979","15-19 years","15-19","White","2106-3",0,388350,0.00 (Unreliable),0.00%
"Total","Michigan","26","1979","1979","15-19 years","15-19",,,3,454775,0.66 (Unreliable),0.19%
,"Michigan","26","1979","1979","20-24 years","20-24","Black or African American","2054-5",1,61949,1.61 (Unreliable),0.06%
,"Michigan","26","1979","1979","20-24 years","20-24","Other Race","2131-1",0,4490,0.00 (Unreliable),0.00%
,"Michigan","26","1979","1979","20-24 years","20-24","White","2106-3",1,383909,0.26 (Unreliable),0.06%
"Total","Michigan","26","1979","1979","20-24 years","20-24",,,2,450348,0.44 (Unreliable),0.13%
,"Michigan","26","1979","1979","25-34 years","25-34","Black or African American","2054-5",3,102607,2.92 (Unreliable),0.19%
,"Michigan","26","1979","1979","25-34 years","25-34","Other Race","2131-1",0,10614,0.00 (Unreliable),0.00%
,"Michigan","26","1979","1979","25-34 years","25-34","White","2106-3",3,637942,0.47 (Unreliable),0.19%
"Total","Michigan","26","1979","1979","25-34 years","25-34",,,6,751163,0.80 (Unreliable),0.38%
,"Michigan","26","1979","1979","35-44 years","35-44","Black or African American","2054-5",0,61997,0.00 (Unreliable),0.00%
,"Michigan","26","1979","1979","35-44 years","35-44","Other Race","2131-1",0,6569,0.00 (Unreliable),0.00%
,"Michigan","26","1979","1979","35-44 years","35-44","White","2106-3",0,449134,0.00 (Unreliable),0.00%
"Total","Michigan","26","1979","1979","35-44 years","35-44",,,0,517700,0.00 (Unreliable),0.00%
,"Michigan","26","1979","1979","45-54 years","45-54","Black or African American","2054-5",0,56436,0.00 (Unreliable),0.00%
,"Michigan","26","1979","1979","45-54 years","45-54","Other Race","2131-1",0,3825,0.00 (Unreliable),0.00%
,"Michigan","26","1979","1979","45-54 years","45-54","White","2106-3",0,426288,0.00 (Unreliable),0.00%
"Total","Michigan","26","1979","1979","45-54 years","45-54",,,0,486549,0.00 (Unreliable),0.00%
,"Michigan","26","1979","1979","55-64 years","55-64","Black or African American","2054-5",0,46666,0.00 (Unreliable),0.00%
,"Michigan","26","1979","1979","55-64 years","55-64","Other Race","2131-1",0,2348,0.00 (Unreliable),0.00%
,"Michigan","26","1979","1979","55-64 years","55-64","White","2106-3",0,401833,0.00 (Unreliable),0.00%
"Total","Michigan","26","1979","1979","55-64 years","55-64",,,0,450847,0.00 (Unreliable),0.00%
,"Michigan","26","1979","1979","65-74 years","65-74","Black or African American","2054-5",0,29764,0.00 (Unreliable),0.00%
,"Michigan","26","1979","1979","65-74 years","65-74","Other Race","2131-1",0,1371,0.00 (Unreliable),0.00%
,"Michigan","26","1979","1979","65-74 years","65-74","White","2106-3",0,274732,0.00 (Unreliable),0.00%
"Total","Michigan","26","1979","1979","65-74 years","65-74",,,0,305867,0.00 (Unreliable),0.00%
,"Michigan","26","1979","1979","75-84 years","75-84","Black or African American","2054-5",0,12887,0.00 (Unreliable),0.00%
,"Michigan","26","1979","1979","75-84 years","75-84","Other Race","2131-1",0,660,0.00 (Unreliable),0.00%
,"Michigan","26","1979","1979","75-84 years","75-84","White","2106-3",0,153925,0.00 (Unreliable),0.00%
"Total","Michigan","26","1979","1979","75-84 years","75-84",,,0,167472,0.00 (Unreliable),0.00%
,"Michigan","26","1979","1979","85+ years","85+","Black or African American","2054-5",0,3581,0.00 (Unreliable),0.00%
,"Michigan","26","1979","1979","85+ years","85+","Other Race","2131-1",0,168,0.00 (Unreliable),0.00%
,"Michigan","26","1979","1979","85+ years","85+","White","2106-3",0,50713,0.00 (Unreliable),0.00%
"Total","Michigan","26","1979","1979","85+ years","85+",,,0,54462,0.00 (Unreliable),0.00%
,"Michigan","26","1979","1979","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"Michigan","26","1979","1979","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"Michigan","26","1979","1979","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
"Total","Michigan","26","1979","1979","Not Stated","NS",,,0,Not Applicable,Not Applicable,0.00%
"Total","Michigan","26","1979","1979",,,,,11,4740073,0.23 (Unreliable),0.70%
,"Michigan","26","1980","1980","< 1 year","1","Black or African American","2054-5",0,11623,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","< 1 year","1","Other Race","2131-1",0,906,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","< 1 year","1","White","2106-3",0,58639,0.00 (Unreliable),0.00%
"Total","Michigan","26","1980","1980","< 1 year","1",,,0,71168,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","1-4 years","1-4","Black or African American","2054-5",0,43886,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","1-4 years","1-4","Other Race","2131-1",0,4364,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","1-4 years","1-4","White","2106-3",0,219723,0.00 (Unreliable),0.00%
"Total","Michigan","26","1980","1980","1-4 years","1-4",,,0,267973,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","5-9 years","5-9","Black or African American","2054-5",0,62659,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","5-9 years","5-9","Other Race","2131-1",0,5766,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","5-9 years","5-9","White","2106-3",0,286561,0.00 (Unreliable),0.00%
"Total","Michigan","26","1980","1980","5-9 years","5-9",,,0,354986,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","10-14 years","10-14","Black or African American","2054-5",0,62206,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","10-14 years","10-14","Other Race","2131-1",0,5031,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","10-14 years","10-14","White","2106-3",0,324832,0.00 (Unreliable),0.00%
"Total","Michigan","26","1980","1980","10-14 years","10-14",,,0,392069,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","15-19 years","15-19","Black or African American","2054-5",0,62414,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","15-19 years","15-19","Other Race","2131-1",0,4432,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","15-19 years","15-19","White","2106-3",1,379220,0.26 (Unreliable),0.06%
"Total","Michigan","26","1980","1980","15-19 years","15-19",,,1,446066,0.22 (Unreliable),0.06%
,"Michigan","26","1980","1980","20-24 years","20-24","Black or African American","2054-5",2,63571,3.15 (Unreliable),0.13%
,"Michigan","26","1980","1980","20-24 years","20-24","Other Race","2131-1",0,4712,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","20-24 years","20-24","White","2106-3",3,384721,0.78 (Unreliable),0.19%
"Total","Michigan","26","1980","1980","20-24 years","20-24",,,5,453004,1.10 (Unreliable),0.32%
,"Michigan","26","1980","1980","25-34 years","25-34","Black or African American","2054-5",6,108827,5.51 (Unreliable),0.38%
,"Michigan","26","1980","1980","25-34 years","25-34","Other Race","2131-1",0,11631,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","25-34 years","25-34","White","2106-3",3,647244,0.46 (Unreliable),0.19%
"Total","Michigan","26","1980","1980","25-34 years","25-34",,,9,767702,1.17 (Unreliable),0.58%
,"Michigan","26","1980","1980","35-44 years","35-44","Black or African American","2054-5",1,64245,1.56 (Unreliable),0.06%
,"Michigan","26","1980","1980","35-44 years","35-44","Other Race","2131-1",0,7131,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","35-44 years","35-44","White","2106-3",0,452902,0.00 (Unreliable),0.00%
"Total","Michigan","26","1980","1980","35-44 years","35-44",,,1,524278,0.19 (Unreliable),0.06%
,"Michigan","26","1980","1980","45-54 years","45-54","Black or African American","2054-5",0,56838,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","45-54 years","45-54","Other Race","2131-1",0,4040,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","45-54 years","45-54","White","2106-3",0,418013,0.00 (Unreliable),0.00%
"Total","Michigan","26","1980","1980","45-54 years","45-54",,,0,478891,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","55-64 years","55-64","Black or African American","2054-5",0,47675,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","55-64 years","55-64","Other Race","2131-1",0,2475,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","55-64 years","55-64","White","2106-3",0,405113,0.00 (Unreliable),0.00%
"Total","Michigan","26","1980","1980","55-64 years","55-64",,,0,455263,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","65-74 years","65-74","Black or African American","2054-5",0,30505,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","65-74 years","65-74","Other Race","2131-1",0,1464,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","65-74 years","65-74","White","2106-3",0,279926,0.00 (Unreliable),0.00%
"Total","Michigan","26","1980","1980","65-74 years","65-74",,,0,311895,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","75-84 years","75-84","Black or African American","2054-5",0,13314,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","75-84 years","75-84","Other Race","2131-1",0,676,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","75-84 years","75-84","White","2106-3",0,156444,0.00 (Unreliable),0.00%
"Total","Michigan","26","1980","1980","75-84 years","75-84",,,0,170434,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","85+ years","85+","Black or African American","2054-5",0,3796,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","85+ years","85+","Other Race","2131-1",0,173,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","85+ years","85+","White","2106-3",0,52377,0.00 (Unreliable),0.00%
"Total","Michigan","26","1980","1980","85+ years","85+",,,0,56346,0.00 (Unreliable),0.00%
,"Michigan","26","1980","1980","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"Michigan","26","1980","1980","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"Michigan","26","1980","1980","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
"Total","Michigan","26","1980","1980","Not Stated","NS",,,0,Not Applicable,Not Applicable,0.00%
"Total","Michigan","26","1980","1980",,,,,16,4750075,0.34 (Unreliable),1.02%
,"Michigan","26","1981","1981","< 1 year","1","Black or African American","2054-5",0,10905,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","< 1 year","1","Other Race","2131-1",0,888,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","< 1 year","1","White","2106-3",0,56899,0.00 (Unreliable),0.00%
"Total","Michigan","26","1981","1981","< 1 year","1",,,0,68692,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","1-4 years","1-4","Black or African American","2054-5",0,44653,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","1-4 years","1-4","Other Race","2131-1",0,4672,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","1-4 years","1-4","White","2106-3",0,222319,0.00 (Unreliable),0.00%
"Total","Michigan","26","1981","1981","1-4 years","1-4",,,0,271644,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","5-9 years","5-9","Black or African American","2054-5",0,59204,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","5-9 years","5-9","Other Race","2131-1",0,5893,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","5-9 years","5-9","White","2106-3",0,270282,0.00 (Unreliable),0.00%
"Total","Michigan","26","1981","1981","5-9 years","5-9",,,0,335379,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","10-14 years","10-14","Black or African American","2054-5",0,61501,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","10-14 years","10-14","Other Race","2131-1",0,5491,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","10-14 years","10-14","White","2106-3",0,323563,0.00 (Unreliable),0.00%
"Total","Michigan","26","1981","1981","10-14 years","10-14",,,0,390555,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","15-19 years","15-19","Black or African American","2054-5",0,61790,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","15-19 years","15-19","Other Race","2131-1",0,4805,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","15-19 years","15-19","White","2106-3",1,360613,0.28 (Unreliable),0.06%
"Total","Michigan","26","1981","1981","15-19 years","15-19",,,1,427208,0.23 (Unreliable),0.06%
,"Michigan","26","1981","1981","20-24 years","20-24","Black or African American","2054-5",0,62907,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","20-24 years","20-24","Other Race","2131-1",0,5074,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","20-24 years","20-24","White","2106-3",0,378025,0.00 (Unreliable),0.00%
"Total","Michigan","26","1981","1981","20-24 years","20-24",,,0,446006,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","25-34 years","25-34","Black or African American","2054-5",1,111570,0.90 (Unreliable),0.06%
,"Michigan","26","1981","1981","25-34 years","25-34","Other Race","2131-1",0,12261,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","25-34 years","25-34","White","2106-3",3,661423,0.45 (Unreliable),0.19%
"Total","Michigan","26","1981","1981","25-34 years","25-34",,,4,785254,0.51 (Unreliable),0.26%
,"Michigan","26","1981","1981","35-44 years","35-44","Black or African American","2054-5",0,65198,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","35-44 years","35-44","Other Race","2131-1",0,7578,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","35-44 years","35-44","White","2106-3",2,454360,0.44 (Unreliable),0.13%
"Total","Michigan","26","1981","1981","35-44 years","35-44",,,2,527136,0.38 (Unreliable),0.13%
,"Michigan","26","1981","1981","45-54 years","45-54","Black or African American","2054-5",0,55323,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","45-54 years","45-54","Other Race","2131-1",0,4342,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","45-54 years","45-54","White","2106-3",0,402099,0.00 (Unreliable),0.00%
"Total","Michigan","26","1981","1981","45-54 years","45-54",,,0,461764,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","55-64 years","55-64","Black or African American","2054-5",0,47733,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","55-64 years","55-64","Other Race","2131-1",0,2677,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","55-64 years","55-64","White","2106-3",0,403365,0.00 (Unreliable),0.00%
"Total","Michigan","26","1981","1981","55-64 years","55-64",,,0,453775,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","65-74 years","65-74","Black or African American","2054-5",0,31772,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","65-74 years","65-74","Other Race","2131-1",0,1590,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","65-74 years","65-74","White","2106-3",0,287383,0.00 (Unreliable),0.00%
"Total","Michigan","26","1981","1981","65-74 years","65-74",,,0,320745,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","75-84 years","75-84","Black or African American","2054-5",0,14050,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","75-84 years","75-84","Other Race","2131-1",0,707,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","75-84 years","75-84","White","2106-3",0,160924,0.00 (Unreliable),0.00%
"Total","Michigan","26","1981","1981","75-84 years","75-84",,,0,175681,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","85+ years","85+","Black or African American","2054-5",0,4156,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","85+ years","85+","Other Race","2131-1",0,176,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","85+ years","85+","White","2106-3",0,55302,0.00 (Unreliable),0.00%
"Total","Michigan","26","1981","1981","85+ years","85+",,,0,59634,0.00 (Unreliable),0.00%
,"Michigan","26","1981","1981","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"Michigan","26","1981","1981","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"Michigan","26","1981","1981","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
"Total","Michigan","26","1981","1981","Not Stated","NS",,,0,Not Applicable,Not Applicable,0.00%
"Total","Michigan","26","1981","1981",,,,,7,4723473,0.15 (Unreliable),0.45%
,"Michigan","26","1982","1982","< 1 year","1","Black or African American","2054-5",0,10655,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","< 1 year","1","Other Race","2131-1",0,858,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","< 1 year","1","White","2106-3",0,55893,0.00 (Unreliable),0.00%
"Total","Michigan","26","1982","1982","< 1 year","1",,,0,67406,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","1-4 years","1-4","Black or African American","2054-5",0,44504,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","1-4 years","1-4","Other Race","2131-1",0,4829,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","1-4 years","1-4","White","2106-3",0,219656,0.00 (Unreliable),0.00%
"Total","Michigan","26","1982","1982","1-4 years","1-4",,,0,268989,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","5-9 years","5-9","Black or African American","2054-5",0,57173,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","5-9 years","5-9","Other Race","2131-1",0,5846,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","5-9 years","5-9","White","2106-3",0,261422,0.00 (Unreliable),0.00%
"Total","Michigan","26","1982","1982","5-9 years","5-9",,,0,324441,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","10-14 years","10-14","Black or African American","2054-5",0,60295,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","10-14 years","10-14","Other Race","2131-1",0,5758,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","10-14 years","10-14","White","2106-3",0,313396,0.00 (Unreliable),0.00%
"Total","Michigan","26","1982","1982","10-14 years","10-14",,,0,379449,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","15-19 years","15-19","Black or African American","2054-5",1,60847,1.64 (Unreliable),0.06%
,"Michigan","26","1982","1982","15-19 years","15-19","Other Race","2131-1",0,4998,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","15-19 years","15-19","White","2106-3",0,343361,0.00 (Unreliable),0.00%
"Total","Michigan","26","1982","1982","15-19 years","15-19",,,1,409206,0.24 (Unreliable),0.06%
,"Michigan","26","1982","1982","20-24 years","20-24","Black or African American","2054-5",1,61888,1.62 (Unreliable),0.06%
,"Michigan","26","1982","1982","20-24 years","20-24","Other Race","2131-1",0,5277,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","20-24 years","20-24","White","2106-3",1,366991,0.27 (Unreliable),0.06%
"Total","Michigan","26","1982","1982","20-24 years","20-24",,,2,434156,0.46 (Unreliable),0.13%
,"Michigan","26","1982","1982","25-34 years","25-34","Black or African American","2054-5",2,112552,1.78 (Unreliable),0.13%
,"Michigan","26","1982","1982","25-34 years","25-34","Other Race","2131-1",1,12514,7.99 (Unreliable),0.06%
,"Michigan","26","1982","1982","25-34 years","25-34","White","2106-3",2,653365,0.31 (Unreliable),0.13%
"Total","Michigan","26","1982","1982","25-34 years","25-34",,,5,778431,0.64 (Unreliable),0.32%
,"Michigan","26","1982","1982","35-44 years","35-44","Black or African American","2054-5",3,67705,4.43 (Unreliable),0.19%
,"Michigan","26","1982","1982","35-44 years","35-44","Other Race","2131-1",0,8046,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","35-44 years","35-44","White","2106-3",0,473525,0.00 (Unreliable),0.00%
"Total","Michigan","26","1982","1982","35-44 years","35-44",,,3,549276,0.55 (Unreliable),0.19%
,"Michigan","26","1982","1982","45-54 years","45-54","Black or African American","2054-5",0,54222,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","45-54 years","45-54","Other Race","2131-1",0,4540,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","45-54 years","45-54","White","2106-3",0,388673,0.00 (Unreliable),0.00%
"Total","Michigan","26","1982","1982","45-54 years","45-54",,,0,447435,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","55-64 years","55-64","Black or African American","2054-5",0,47851,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","55-64 years","55-64","Other Race","2131-1",0,2824,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","55-64 years","55-64","White","2106-3",0,399387,0.00 (Unreliable),0.00%
"Total","Michigan","26","1982","1982","55-64 years","55-64",,,0,450062,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","65-74 years","65-74","Black or African American","2054-5",0,32862,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","65-74 years","65-74","Other Race","2131-1",0,1685,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","65-74 years","65-74","White","2106-3",0,293603,0.00 (Unreliable),0.00%
"Total","Michigan","26","1982","1982","65-74 years","65-74",,,0,328150,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","75-84 years","75-84","Black or African American","2054-5",0,14720,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","75-84 years","75-84","Other Race","2131-1",0,727,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","75-84 years","75-84","White","2106-3",0,164495,0.00 (Unreliable),0.00%
"Total","Michigan","26","1982","1982","75-84 years","75-84",,,0,179942,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","85+ years","85+","Black or African American","2054-5",0,4466,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","85+ years","85+","Other Race","2131-1",0,183,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","85+ years","85+","White","2106-3",0,57304,0.00 (Unreliable),0.00%
"Total","Michigan","26","1982","1982","85+ years","85+",,,0,61953,0.00 (Unreliable),0.00%
,"Michigan","26","1982","1982","Not Stated","NS","Black or African American","2054-5",0,Not Applicable,Not Applicable,0.00%
,"Michigan","26","1982","1982","Not Stated","NS","Other Race","2131-1",0,Not Applicable,Not Applicable,0.00%
,"Michigan","26","1982","1982","Not Stated","NS","White","2106-3",0,Not Applicable,Not Applicable,0.00%
"Total","Michigan","26","1982","1982","Not Stated","NS",,,0,Not Applicable,Not Applicable,0.00%
"Total","Michigan","26","1982","1982",,,,,11,4678896,0.24 (Unreliable),0.70%
,"Michigan","26","1983","1983","< 1 year","1","Black or African American","2054-5",0,10640,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","< 1 year","1","Other Race","2131-1",0,833,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","< 1 year","1","White","2106-3",0,53059,0.00 (Unreliable),0.00%
"Total","Michigan","26","1983","1983","< 1 year","1",,,0,64532,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","1-4 years","1-4","Black or African American","2054-5",0,44297,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","1-4 years","1-4","Other Race","2131-1",0,4940,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","1-4 years","1-4","White","2106-3",0,217047,0.00 (Unreliable),0.00%
"Total","Michigan","26","1983","1983","1-4 years","1-4",,,0,266284,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","5-9 years","5-9","Black or African American","2054-5",0,56109,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","5-9 years","5-9","Other Race","2131-1",0,5850,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","5-9 years","5-9","White","2106-3",0,258771,0.00 (Unreliable),0.00%
"Total","Michigan","26","1983","1983","5-9 years","5-9",,,0,320730,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","10-14 years","10-14","Black or African American","2054-5",0,59052,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","10-14 years","10-14","Other Race","2131-1",0,5945,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","10-14 years","10-14","White","2106-3",0,302114,0.00 (Unreliable),0.00%
"Total","Michigan","26","1983","1983","10-14 years","10-14",,,0,367111,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","15-19 years","15-19","Black or African American","2054-5",0,59972,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","15-19 years","15-19","Other Race","2131-1",0,5125,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","15-19 years","15-19","White","2106-3",1,327227,0.31 (Unreliable),0.06%
"Total","Michigan","26","1983","1983","15-19 years","15-19",,,1,392324,0.25 (Unreliable),0.06%
,"Michigan","26","1983","1983","20-24 years","20-24","Black or African American","2054-5",0,61109,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","20-24 years","20-24","Other Race","2131-1",0,5458,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","20-24 years","20-24","White","2106-3",1,355705,0.28 (Unreliable),0.06%
"Total","Michigan","26","1983","1983","20-24 years","20-24",,,1,422272,0.24 (Unreliable),0.06%
,"Michigan","26","1983","1983","25-34 years","25-34","Black or African American","2054-5",2,113506,1.76 (Unreliable),0.13%
,"Michigan","26","1983","1983","25-34 years","25-34","Other Race","2131-1",0,12687,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","25-34 years","25-34","White","2106-3",1,653542,0.15 (Unreliable),0.06%
"Total","Michigan","26","1983","1983","25-34 years","25-34",,,3,779735,0.38 (Unreliable),0.19%
,"Michigan","26","1983","1983","35-44 years","35-44","Black or African American","2054-5",0,70283,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","35-44 years","35-44","Other Race","2131-1",0,8555,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","35-44 years","35-44","White","2106-3",1,485737,0.21 (Unreliable),0.06%
"Total","Michigan","26","1983","1983","35-44 years","35-44",,,1,564575,0.18 (Unreliable),0.06%
,"Michigan","26","1983","1983","45-54 years","45-54","Black or African American","2054-5",0,53633,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","45-54 years","45-54","Other Race","2131-1",0,4742,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","45-54 years","45-54","White","2106-3",0,378818,0.00 (Unreliable),0.00%
"Total","Michigan","26","1983","1983","45-54 years","45-54",,,0,437193,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","55-64 years","55-64","Black or African American","2054-5",0,48049,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","55-64 years","55-64","Other Race","2131-1",0,2972,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","55-64 years","55-64","White","2106-3",0,395625,0.00 (Unreliable),0.00%
"Total","Michigan","26","1983","1983","55-64 years","55-64",,,0,446646,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","65-74 years","65-74","Black or African American","2054-5",0,33924,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","65-74 years","65-74","Other Race","2131-1",0,1774,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","65-74 years","65-74","White","2106-3",0,299728,0.00 (Unreliable),0.00%
"Total","Michigan","26","1983","1983","65-74 years","65-74",,,0,335426,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","75-84 years","75-84","Black or African American","2054-5",0,15415,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","75-84 years","75-84","Other Race","2131-1",0,761,0.00 (Unreliable),0.00%
,"Michigan","26","1983","1983","75-84 years","75-84","White","2106-3",0,168261,0.00 (Unreliable),0.00%
